City,Country,Year,Pop,Longitude,Latitude
Larak,Iraq,-1800,1e4,45.660997990000006,32.31273751
Larak,Iraq,-1900,1e4,45.660997990000006,32.31273751
Larak,Iraq,-200,1e4,45.660997990000006,32.31273751
Larak,Iraq,-2000,1e4,45.660997990000006,32.31273751
Larak,Iraq,-2100,1e4,45.660997990000006,32.31273751
Larak,Iraq,-2200,1e4,45.660997990000006,32.31273751
Larak,Iraq,-2300,1e4,45.660997990000006,32.31273751
Larak,Iraq,-2400,1e4,45.660997990000006,32.31273751
Larak,Iraq,-2500,1e4,45.660997990000006,32.31273751
Larak,Iraq,-2800,4e4,45.660997990000006,32.31273751
Larak,Iraq,-300,1e4,45.660997990000006,32.31273751
Larak,Iraq,-3000,1e4,45.660997990000006,32.31273751
Larak,Iraq,-3300,1e4,45.660997990000006,32.31273751
Larak,Iraq,-3500,1e4,45.660997990000006,32.31273751
Larak,Iraq,-400,1e4,45.660997990000006,32.31273751
Larak,Iraq,-500,1e4,45.660997990000006,32.31273751
Larak,Iraq,-600,1e4,45.660997990000006,32.31273751
Larak,Iraq,-700,1e4,45.660997990000006,32.31273751
Larak,Iraq,-800,1e4,45.660997990000006,32.31273751
Larak,Iraq,-900,1e4,45.660997990000006,32.31273751
Larak,Iraq,100,1e4,45.660997990000006,32.31273751
Larak,Iraq,1000,1e4,45.660997990000006,32.31273751
Larak,Iraq,1100,1e4,45.660997990000006,32.31273751
Larak,Iraq,1200,1e4,45.660997990000006,32.31273751
Larak,Iraq,1300,1e4,45.660997990000006,32.31273751
Larak,Iraq,1400,1e4,45.660997990000006,32.31273751
Larak,Iraq,1500,1e4,45.660997990000006,32.31273751
Larak,Iraq,1600,1e4,45.660997990000006,32.31273751
Larak,Iraq,1700,1e4,45.660997990000006,32.31273751
Larak,Iraq,1800,1e4,45.660997990000006,32.31273751
Larak,Iraq,1900,1e4,45.660997990000006,32.31273751
Larak,Iraq,200,1e4,45.660997990000006,32.31273751
Larak,Iraq,2000,1e4,45.660997990000006,32.31273751
Larak,Iraq,300,1e4,45.660997990000006,32.31273751
Larak,Iraq,400,1e4,45.660997990000006,32.31273751
Larak,Iraq,500,1e4,45.660997990000006,32.31273751
Larak,Iraq,600,1e4,45.660997990000006,32.31273751
Larak,Iraq,700,1e4,45.660997990000006,32.31273751
Larak,Iraq,800,1e4,45.660997990000006,32.31273751
Larak,Iraq,900,1e4,45.660997990000006,32.31273751
Larsa,Iraq,-100,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1000,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1100,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1200,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1300,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1400,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1500,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1600,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1700,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1800,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-1900,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-200,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-2000,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-2100,1e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-2200,1e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-2300,1e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-2400,1e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-2500,1e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-2800,16e3,45.85304652999999,31.283975350000002
Larsa,Iraq,-300,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-400,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-500,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-600,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-700,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-800,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,-900,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,100,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1000,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1100,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1200,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1300,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1400,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1500,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1600,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1700,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1800,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,1900,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,200,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,2000,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,300,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,400,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,500,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,600,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,700,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,800,4e4,45.85304652999999,31.283975350000002
Larsa,Iraq,900,4e4,45.85304652999999,31.283975350000002
Las Palmas,Spain,1900,44e3,-15.416667,28.150000000000002
Las Palmas,Spain,2000,44e3,-15.416667,28.150000000000002
Lausanne,Switzerland,1900,46e3,6.63282,46.516
Lausanne,Switzerland,2000,46e3,6.63282,46.516
Lawrence,United States of America,1900,71e3,-95.2353,38.9717
Lawrence,United States of America,2000,71e3,-95.2353,38.9717
Le Havre,France,1700,13860.0,0.10793100000000001,49.494369
Le Havre,France,1800,22059.0,0.10793100000000001,49.494369
Le Havre,France,1900,15e4,0.10793100000000001,49.494369
Le Havre,France,2000,15e4,0.10793100000000001,49.494369
Le Mans,France,1900,63e3,0.199556,48.00611000000001
Le Mans,France,2000,63e3,0.199556,48.00611000000001
Lecce,Italy,1600,3e4,18.17202,40.357029999999995
Lecce,Italy,1700,15e3,18.17202,40.357029999999995
Lecce,Italy,1800,13e3,18.17202,40.357029999999995
Lecce,Italy,1900,18e3,18.17202,40.357029999999995
Lecce,Italy,2000,18e3,18.17202,40.357029999999995
Leeds,United Kingdom,1800,51e3,-1.54785,53.79648
Leeds,United Kingdom,1900,436e3,-1.54785,53.79648
Leeds,United Kingdom,2000,2e6,-1.54785,53.79648
Leghorn,Italy,1600,563.0,10.310579,43.55
Leghorn,Italy,1700,15e3,10.310579,43.55
Leghorn,Italy,1800,52611.0,10.310579,43.55
Leghorn,Italy,1900,78e3,10.310579,43.55
Leghorn,Italy,2000,78e3,10.310579,43.55
Legnica,Poland,1900,55e3,16.160278,51.20833300000001
Legnica,Poland,2000,55e3,16.160278,51.20833300000001
Leicester,United Kingdom,1900,207e3,-1.1316899999999999,52.638600000000004
Leicester,United Kingdom,2000,285e3,-1.1316899999999999,52.638600000000004
Leiden,Netherlands,1600,24e3,4.493060000000001,52.15833000000001
Leiden,Netherlands,1700,56e3,4.493060000000001,52.15833000000001
Leiden,Netherlands,1800,31e3,4.493060000000001,52.15833000000001
Leiden,Netherlands,1900,54e3,4.493060000000001,52.15833000000001
Leiden,Netherlands,2000,54e3,4.493060000000001,52.15833000000001
Leipzig,Germany,1200,5e3,12.37129,51.33962
Leipzig,Germany,1300,5e3,12.37129,51.33962
Leipzig,Germany,1400,5e3,12.37129,51.33962
Leipzig,Germany,1500,5e3,12.37129,51.33962
Leipzig,Germany,1600,8556.0,12.37129,51.33962
Leipzig,Germany,1700,21696.0,12.37129,51.33962
Leipzig,Germany,1800,31e3,12.37129,51.33962
Leipzig,Germany,1900,532e3,12.37129,51.33962
Leipzig,Germany,2000,73e4,12.37129,51.33962
Leiyang,China,2000,1112e3,112.929,26.4
Leon,Spain,1200,4e4,-5.57,42.60555600000001
Leon,Mexico,1200,4e4,-5.57,42.60555600000001
Leon,Spain,1300,4e4,-5.57,42.60555600000001
Leon,Mexico,1300,4e4,-5.57,42.60555600000001
Leon,Spain,1400,4e4,-5.57,42.60555600000001
Leon,Mexico,1400,4e4,-5.57,42.60555600000001
Leon,Spain,1500,4e4,-5.57,42.60555600000001
Leon,Mexico,1500,4e4,-5.57,42.60555600000001
Leon,Spain,1600,4e4,-5.57,42.60555600000001
Leon,Mexico,1600,4e4,-5.57,42.60555600000001
Leon,Spain,1700,4e4,-5.57,42.60555600000001
Leon,Mexico,1700,4e4,-5.57,42.60555600000001
Leon,Spain,1800,6170.0,-5.57,42.60555600000001
Leon,Mexico,1800,6170.0,-5.57,42.60555600000001
Leon,Spain,1900,63e3,-101.67267499999998,21.1292
Leon,Mexico,1900,63e3,-101.67267499999998,21.1292
Leon,Spain,1900,55e3,-5.57,42.60555600000001
Leon,Mexico,1900,55e3,-5.57,42.60555600000001
Leon,Spain,2000,63e3,-101.67267499999998,21.1292
Leon,Mexico,2000,63e3,-101.67267499999998,21.1292
Leon,Spain,2000,55e3,-5.57,42.60555600000001
Leon,Mexico,2000,55e3,-5.57,42.60555600000001
Leptis,Libya,1000,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1100,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1200,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1300,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1400,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1500,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1600,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1700,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1800,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,1900,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,2000,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,400,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,500,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,600,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,700,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,800,5e4,14.292328839999998,32.637770290000006
Leptis,Libya,900,5e4,14.292328839999998,32.637770290000006
Leshan,China,1900,35e3,103.765568,29.552106
Leshan,China,2000,107e4,103.765568,29.552106
Lewiston,United States of America,1900,36e3,-70.1925,44.097500000000004
Lewiston,United States of America,2000,36e3,-70.1925,44.097500000000004
Lexington,United States of America,1900,35e3,-84.503716,38.040583999999996
Lexington,United States of America,2000,35e3,-84.503716,38.040583999999996
Lhasa,China,1000,1e5,91.140749,29.645563
Lhasa,China,1100,1e5,91.140749,29.645563
Lhasa,China,1200,1e5,91.140749,29.645563
Lhasa,China,1300,1e5,91.140749,29.645563
Lhasa,China,1400,1e5,91.140749,29.645563
Lhasa,China,1500,1e5,91.140749,29.645563
Lhasa,China,1600,1e5,91.140749,29.645563
Lhasa,China,1700,8e4,91.140749,29.645563
Lhasa,China,1800,5e4,91.140749,29.645563
Lhasa,China,1900,35e3,91.140749,29.645563
Lhasa,China,2000,3e4,91.140749,29.645563
Lhasa,China,800,1e5,91.140749,29.645563
Lhasa,China,900,1e5,91.140749,29.645563
Lianyuan,China,2000,1007e3,111.664,27.692
Liaotung,China,1000,4e4,121.5,40.5
Liaotung,China,1100,4e4,121.5,40.5
Liaotung,China,1200,4e4,121.5,40.5
Liaotung,China,1300,4e4,121.5,40.5
Liaotung,China,1400,4e4,121.5,40.5
Liaotung,China,1500,4e4,121.5,40.5
Liaotung,China,1600,4e4,121.5,40.5
Liaotung,China,1700,4e4,121.5,40.5
Liaotung,China,1800,4e4,121.5,40.5
Liaotung,China,1900,4e4,121.5,40.5
Liaotung,China,2000,4e4,121.5,40.5
Liaotung,China,400,4e4,121.5,40.5
Liaotung,China,500,4e4,121.5,40.5
Liaotung,China,600,4e4,121.5,40.5
Liaotung,China,700,4e4,121.5,40.5
Liaotung,China,800,4e4,121.5,40.5
Liaotung,China,900,4e4,121.5,40.5
Liaoyang,China,1000,4e4,123.18333299999999,41.266667
Liaoyang,China,1100,4e4,123.18333299999999,41.266667
Liaoyang,China,1200,3e4,123.18333299999999,41.266667
Liaoyang,China,1300,13231.0,123.18333299999999,41.266667
Liaoyang,China,1400,25e3,123.18333299999999,41.266667
Liaoyang,China,1500,25e3,123.18333299999999,41.266667
Liaoyang,China,1600,25e3,123.18333299999999,41.266667
Liaoyang,China,1700,25e3,123.18333299999999,41.266667
Liaoyang,China,1800,25e3,123.18333299999999,41.266667
Liaoyang,China,1900,39e3,123.18333299999999,41.266667
Liaoyang,China,2000,39e3,123.18333299999999,41.266667
Liberec,Czech Republic,1900,34e3,15.066667,50.716666999999994
Liberec,Czech Republic,2000,34e3,15.066667,50.716666999999994
Liege,Belgium,1000,12e3,5.567489999999999,50.63373000000001
Liege,Belgium,1100,17e3,5.567489999999999,50.63373000000001
Liege,Belgium,1200,2e4,5.567489999999999,50.63373000000001
Liege,Belgium,1300,25e3,5.567489999999999,50.63373000000001
Liege,Belgium,1400,23e3,5.567489999999999,50.63373000000001
Liege,Belgium,1500,25e3,5.567489999999999,50.63373000000001
Liege,Belgium,1600,3e4,5.567489999999999,50.63373000000001
Liege,Belgium,1700,35e3,5.567489999999999,50.63373000000001
Liege,Belgium,1800,39e3,5.567489999999999,50.63373000000001
Liege,Belgium,1900,295e3,5.567489999999999,50.63373000000001
Liege,Belgium,2000,56e4,5.567489999999999,50.63373000000001
Liepaja,Latvia,1900,67e3,21.011906000000003,56.505634
Liepaja,Latvia,2000,67e3,21.011906000000003,56.505634
Lille,France,1200,8e3,3.0549749999999998,50.62844200000001
Lille,France,1300,15e3,3.0549749999999998,50.62844200000001
Lille,France,1400,24e3,3.0549749999999998,50.62844200000001
Lille,France,1500,25e3,3.0549749999999998,50.62844200000001
Lille,France,1600,3e4,3.0549749999999998,50.62844200000001
Lille,France,1700,55e3,3.0549749999999998,50.62844200000001
Lille,France,1800,55e3,3.0549749999999998,50.62844200000001
Lille,France,1900,289e3,3.0549749999999998,50.62844200000001
Lille,France,2000,935e3,3.0549749999999998,50.62844200000001
Lima,Peru,1600,14262.0,-77.02824,-12.04318
Lima,Peru,1700,37259.0,-77.02824,-12.04318
Lima,Peru,1800,54e3,-77.02824,-12.04318
Lima,Peru,1900,122e3,-77.02824,-12.04318
Lima,Peru,2000,7201e3,-77.02824,-12.04318
Limerick,Ireland,1600,4800.0,-8.630497,52.66530000000001
Limerick,Ireland,1700,3105.0,-8.630497,52.66530000000001
Limerick,Ireland,1800,29e3,-8.630497,52.66530000000001
Limerick,Ireland,1900,38e3,-8.630497,52.66530000000001
Limerick,Ireland,2000,38e3,-8.630497,52.66530000000001
Limoges,France,1300,4e3,1.2577999999999998,45.83153
Limoges,France,1400,4e3,1.2577999999999998,45.83153
Limoges,France,1500,4e3,1.2577999999999998,45.83153
Limoges,France,1600,4e3,1.2577999999999998,45.83153
Limoges,France,1700,14e3,1.2577999999999998,45.83153
Limoges,France,1800,19e3,1.2577999999999998,45.83153
Limoges,France,1900,84e3,1.2577999999999998,45.83153
Limoges,France,2000,75906.0,1.2577999999999998,45.83153
Lincoln,United Kingdom,1900,4e4,-96.68519799999999,40.825763
Lincoln,United States of America,1900,4e4,-96.68519799999999,40.825763
Lincoln,United Kingdom,1900,48e3,-0.5405829999999999,53.230689
Lincoln,United States of America,1900,48e3,-0.5405829999999999,53.230689
Lincoln,United Kingdom,2000,4e4,-96.68519799999999,40.825763
Lincoln,United States of America,2000,4e4,-96.68519799999999,40.825763
Lincoln,United Kingdom,2000,48e3,-0.5405829999999999,53.230689
Lincoln,United States of America,2000,48e3,-0.5405829999999999,53.230689
Linqing,China,1900,48e3,115.706111,36.84944399999999
Linqing,China,2000,45e3,115.706111,36.84944399999999
Linyi,China,2000,159e4,118.35,35.05
Linz,Austria,1900,58e3,14.286109999999999,48.30639
Linz,Austria,2000,58e3,14.286109999999999,48.30639
Linzi,China,-100,1e5,118.3,36.8167
Linzi,China,-200,1e5,118.3,36.8167
Linzi,China,-300,35e4,118.3,36.8167
Linzi,China,-400,2e5,118.3,36.8167
Linzi,China,-500,2e5,118.3,36.8167
Linzi,China,-600,1e5,118.3,36.8167
Linzi,China,-700,1e5,118.3,36.8167
Linzi,China,100,1e5,118.3,36.8167
Linzi,China,1000,1e5,118.3,36.8167
Linzi,China,1100,1e5,118.3,36.8167
Linzi,China,1200,1e5,118.3,36.8167
Linzi,China,1300,1e5,118.3,36.8167
Linzi,China,1400,1e5,118.3,36.8167
Linzi,China,1500,1e5,118.3,36.8167
Linzi,China,1600,1e5,118.3,36.8167
Linzi,China,1700,1e5,118.3,36.8167
Linzi,China,1800,1e5,118.3,36.8167
Linzi,China,1900,1e5,118.3,36.8167
Linzi,China,200,1e5,118.3,36.8167
Linzi,China,2000,1e5,118.3,36.8167
Linzi,China,300,1e5,118.3,36.8167
Linzi,China,400,1e5,118.3,36.8167
Linzi,China,500,1e5,118.3,36.8167
Linzi,China,600,1e5,118.3,36.8167
Linzi,China,700,1e5,118.3,36.8167
Linzi,China,800,1e5,118.3,36.8167
Linzi,China,900,1e5,118.3,36.8167
Lisbon,Portugal,1000,15e3,-9.133329999999999,38.71667
Lisbon,Portugal,1100,15e3,-9.133329999999999,38.71667
Lisbon,Portugal,1200,15e3,-9.133329999999999,38.71667
Lisbon,Portugal,1300,35e3,-9.133329999999999,38.71667
Lisbon,Portugal,1400,55e3,-9.133329999999999,38.71667
Lisbon,Portugal,1500,55e3,-9.133329999999999,38.71667
Lisbon,Portugal,1600,1e5,-9.133329999999999,38.71667
Lisbon,Portugal,1700,188e3,-9.133329999999999,38.71667
Lisbon,Portugal,1800,237e3,-9.133329999999999,38.71667
Lisbon,Portugal,1900,363e3,-9.133329999999999,38.71667
Lisbon,Portugal,2000,16e5,-9.133329999999999,38.71667
Lisbon,Portugal,700,15e3,-9.133329999999999,38.71667
Lisbon,Portugal,800,15e3,-9.133329999999999,38.71667
Lisbon,Portugal,900,15e3,-9.133329999999999,38.71667
Little Rock,United States of America,1900,42e3,-92.28959,34.74648
Little Rock,United States of America,2000,42e3,-92.28959,34.74648
Liverpool,United Kingdom,1700,5e3,-2.9915719999999997,53.40837200000001
Liverpool,United Kingdom,1800,76e3,-2.9915719999999997,53.40837200000001
Liverpool,United Kingdom,1900,94e4,-2.9915719999999997,53.40837200000001
Liverpool,United Kingdom,2000,16e5,-2.9915719999999997,53.40837200000001
Ljubljana,Slovenia,1900,36e3,14.508064,46.056456
Ljubljana,Slovenia,2000,36e3,14.508064,46.056456
Loango,Congo,1700,3e4,11.835006000000002,-4.630225
Loango,Congo,1800,3e4,11.835006000000002,-4.630225
Loango,Congo,1900,3e4,11.835006000000002,-4.630225
Loango,Congo,2000,3e4,11.835006000000002,-4.630225
Lodz,Poland,1900,351e3,19.466669999999997,51.75
Lodz,Poland,2000,97e4,19.466669999999997,51.75
London,United Kingdom,-100,3e4,-0.119825,51.511213999999995
London,Canada,-100,3e4,-0.119825,51.511213999999995
London,United Kingdom,100,3e4,-0.119825,51.511213999999995
London,Canada,100,3e4,-0.119825,51.511213999999995
London,United Kingdom,1000,3e4,-0.119825,51.511213999999995
London,Canada,1000,3e4,-0.119825,51.511213999999995
London,United Kingdom,1100,3e4,-0.119825,51.511213999999995
London,Canada,1100,3e4,-0.119825,51.511213999999995
London,United Kingdom,1200,4e4,-0.119825,51.511213999999995
London,Canada,1200,4e4,-0.119825,51.511213999999995
London,United Kingdom,1300,45e3,-0.119825,51.511213999999995
London,Canada,1300,45e3,-0.119825,51.511213999999995
London,United Kingdom,1400,5e4,-0.119825,51.511213999999995
London,Canada,1400,5e4,-0.119825,51.511213999999995
London,United Kingdom,1500,5e4,-0.119825,51.511213999999995
London,Canada,1500,5e4,-0.119825,51.511213999999995
London,United Kingdom,1600,187e3,-0.119825,51.511213999999995
London,Canada,1600,187e3,-0.119825,51.511213999999995
London,United Kingdom,1700,55e4,-0.119825,51.511213999999995
London,Canada,1700,55e4,-0.119825,51.511213999999995
London,United Kingdom,1800,861e3,-0.119825,51.511213999999995
London,Canada,1800,861e3,-0.119825,51.511213999999995
London,United Kingdom,1900,4e4,-81.23304,42.98339
London,Canada,1900,4e4,-81.23304,42.98339
London,United Kingdom,1900,648e4,-0.119825,51.511213999999995
London,Canada,1900,648e4,-0.119825,51.511213999999995
London,United Kingdom,200,3e4,-0.119825,51.511213999999995
London,Canada,200,3e4,-0.119825,51.511213999999995
London,United Kingdom,2000,4e4,-81.23304,42.98339
London,Canada,2000,4e4,-81.23304,42.98339
London,United Kingdom,2000,7074e3,-0.11982999999999999,51.51121
London,Canada,2000,7074e3,-0.11982999999999999,51.51121
London,United Kingdom,2000,105e5,-0.119825,51.511213999999995
London,Canada,2000,105e5,-0.119825,51.511213999999995
London,United Kingdom,300,3e4,-0.119825,51.511213999999995
London,Canada,300,3e4,-0.119825,51.511213999999995
London,United Kingdom,400,3e4,-0.119825,51.511213999999995
London,Canada,400,3e4,-0.119825,51.511213999999995
London,United Kingdom,500,3e4,-0.119825,51.511213999999995
London,Canada,500,3e4,-0.119825,51.511213999999995
London,United Kingdom,600,3e4,-0.119825,51.511213999999995
London,Canada,600,3e4,-0.119825,51.511213999999995
London,United Kingdom,700,3e4,-0.119825,51.511213999999995
London,Canada,700,3e4,-0.119825,51.511213999999995
London,United Kingdom,800,3e4,-0.119825,51.511213999999995
London,Canada,800,3e4,-0.119825,51.511213999999995
London,United Kingdom,900,3e4,-0.119825,51.511213999999995
London,Canada,900,3e4,-0.119825,51.511213999999995
Londonderry,United States of America,1900,38e3,-71.37395,42.86509
Londonderry,United States of America,2000,38e3,-71.37395,42.86509
Lorca,Spain,1800,2e4,-1.7016999999999998,37.67119
Lorca,Spain,1900,66e3,-1.7016999999999998,37.67119
Lorca,Spain,2000,66e3,-1.7016999999999998,37.67119
Lorient,France,1900,42e3,-3.3666699999999996,47.75
Lorient,France,2000,42e3,-3.3666699999999996,47.75
Los Angeles,United States of America,1900,107e3,-118.24368500000001,34.052234
